日期,0050月報酬率,臺灣加權指數月報酬率
2018/1/31,,
2018/2/27,-0.027289,-0.025966
2018/3/30,0.006234,0.008391
2018/4/30,-0.034696,-0.022770
2018/5/31,0.009628,0.020368
2018/6/29,0.008264,-0.003499
2018/7/31,0.059269,0.020356
2018/8/31,0.016667,0.000582
2018/9/28,-0.000585,-0.005206
2018/10/31,-0.107791,-0.109411
2018/11/30,-0.010506,0.008763
2018/12/28,-0.015926,-0.016244
2019/1/30,0.014835,0.021059
2019/2/27,0.044518,0.046003
2019/3/29,0.019720,0.024244
2019/4/30,0.045540,0.030701
2019/5/31,-0.052506,-0.042784
2019/6/28,0.031486,0.022131
2019/7/31,0.032357,0.008665
2019/8/30,-0.011827,-0.019010
2019/9/27,0.034111,0.019931
2019/10/31,0.064815,0.048850
2019/11/29,0.015217,0.011521
2019/12/31,0.059957,0.044177
2020/1/31,-0.042424,-0.041847
2020/2/27,-0.014241,-0.017654
2020/3/31,-0.140717,-0.140284
2020/4/30,0.122665,0.132269
2020/5/29,-0.012202,-0.004547
2020/6/30,0.064009,0.062061
2020/7/31,0.163061,0.089798
2020/8/31,-0.019056,-0.005792
2020/9/30,0.011563,-0.006023
2020/10/30,0.000000,0.002455
2020/11/30,0.100137,0.093776
2020/12/31,0.078969,0.073573
2021/1/29,0.071649,0.027543
2021/2/26,0.040618,0.053869
2021/3/31,0.010017,0.029920
2021/4/29,0.043434,0.069108
2021/5/31,-0.024910,-0.028362
2021/6/30,0.013445,0.040252
2021/7/30,-0.018242,-0.028614
2021/8/31,0.031419,0.014082
2021/9/30,-0.023256,-0.031762
2021/10/29,-0.009390,0.003108
2021/11/30,0.016249,0.025922
2021/12/30,0.054297,0.045392
2022/1/26,-0.005687,-0.029883
2022/2/25,-0.021608,-0.001257
2022/3/31,-0.002923,0.002339
2022/4/29,-0.067752,-0.062243
2022/5/31,0.008386,0.012993
2022/6/30,-0.108108,-0.117924
2022/7/29,0.035354,0.011759
2022/8/31,-0.001501,0.006358
2022/9/30,-0.120256,-0.110686
2022/10/31,-0.042717,-0.035370
2022/11/30,0.174922,0.149022
2022/12/30,-0.052791,-0.049858
2023/1/31,0.097434,0.079752
2023/2/24,0.004384,0.015630
2023/3/31,0.023645,0.023496
2023/4/28,-0.034826,-0.018205
2023/5/31,0.074742,0.064174
2023/6/30,0.023296,0.020302
2023/7/31,0.012387,0.013590
2023/8/31,-0.024140,-0.029799
2023/9/28,-0.024399,-0.016879
2023/10/31,-0.012157,-0.021553
2023/11/30,0.084388,0.089529
2023/12/29,0.031128,0.028505
2024/1/31,0.015094,-0.002301
2024/2/29,0.066605,0.060214
2024/3/29,0.101075,0.070000
2024/4/30,0.002902,0.005033
2024/5/31,0.048922,0.038125
2024/6/28,0.123119,0.087750
2024/7/31,-0.025006,-0.036162
2024/8/30,0.002748,0.003096
2024/9/30,0.014387,-0.001956
2024/10/30,0.042548,0.026812
2024/11/29,-0.023753,-0.024449
2024/12/31,0.045565,0.034704
2025/1/22,0.042522,0.021285
2025/2/27,-0.043831,-0.020073
2025/3/31,-0.102504,-0.102254
2025/4/30,-0.024119,-0.022269
2025/5/29,0.066150,0.054968
2025/6/30,0.076136,0.042568
2025/7/31,0.073495,0.057805
2025/8/29,0.018493,0.029333
2025/9/30,0.101024,0.065507
2025/10/31,0.120175,0.093445
2025/11/28,-0.037118,-0.021495
2025/12/31,0.052212,0.048400
2026/1/30,0.122275,0.107036
2026/2/26,0.117769,0.104502
2026/3/31,-0.108441,-0.104237
2026/4/30,0.250864,0.227079
2026/5/29,0.164641,0.149160
2026/6/30,0.022770,0.031140
